PARENT,PARENT SCOPE,CODE,NAME,NAME_EN,NAME_RU,NAME_AR,BUDGET,ACTUAL
91,8142|814|81|8,1.814291.787,ארוע תלמידים עולים לירושלים,,,,80000,80000
93,8142|814|81|8,1.814293.789,פרויקט התחדשות 0 חטיבות ביניים,,,,100000,99860
96,8142|814|81|8,1.814296.856,מכללה לשיפור השגים 0מוס' חינוך,,,,270000,274999
93,8142|814|81|8,1.814293.861,תיגבור והעשרה0יובל חינוך,,,,1060000,1045000
94,8142|814|81|8,1.814294.862,הפעלת פרוייקטים חט ב0יובל חינוך,,,,570000,571000
95,8142|814|81|8,1.814295.863,סל תרבות0 ע י יובל חינוך,,,,55000,55000
96,8142|814|81|8,1.814296.864,תוכ' כנפיים  לליקוי למידה0יובל ח,,,,220000,480000
98,8142|814|81|8,1.814298.866,מרכז עירוני ללקויות למידה0יובל ח,,,,300000,300000
99,8142|814|81|8,1.814299.867,יוזמות פדגוגיות0יובל חינוך,,,,96000,96000
91,8142|814|81|8,1.814291.868,תגבור פרוייקטים 0 יובל חינוך,,,,385000,352390
98,8142|814|81|8,1.814298.882,תגבור והעשרה0חט' ביניים משותפות,,,,5149000,4841000
19,8143|814|81|8,1.814319.110,משכורת כוללת,,,,1686000,1820328
16,8143|814|81|8,1.814316.124,החזר הוצאות,,,,76000,80236
18,8143|814|81|8,1.814318.126,הבראה,,,,86000,85179
14,8143|814|81|8,1.814314.130,תשלומים מיוחדים,,,,693000,710809
16,8143|814|81|8,1.814316.181,מיסים וביטוח לאומי,,,,319000,336059
17,8143|814|81|8,1.814317.182,קופות גמל והשתלמות,,,,556000,547955
16,8143|814|81|8,1.814316.781,סל ניהול עצמי0חט ב א,,,,305000,312244
15,8143|814|81|8,1.814315.861,תיגבור ע י יובל חינוך,,,,320000,291000
25,8143|814|81|8,1.814325.110,משכורת כוללת,,,,1108000,1019941
22,8143|814|81|8,1.814322.124,החזר הוצאות,,,,50000,44494
24,8143|814|81|8,1.814324.126,הבראה,,,,50000,44569
25,8143|814|81|8,1.814325.127,השתתפות באחזקת רכב 0 4,,,,4000,5179
29,8143|814|81|8,1.814329.130,תשלומים מיוחדים,,,,300000,360707
22,8143|814|81|8,1.814322.181,מיסים וביטוח לאומי,,,,190000,184703
23,8143|814|81|8,1.814323.182,קופות גמל והשתלמות,,,,314000,288354
22,8143|814|81|8,1.814322.781,סל ניהול עצמי0חט ב ז,,,,109000,113538
21,8143|814|81|8,1.814321.861,תיגבור ע י יובל חינוך,,,,248000,248000
22,8143|814|81|8,1.814322.862,כיתות אקדמיות ע י יובל חינוך,,,,180000,180000
23,8143|814|81|8,1.814323.863,הזנה0כיתות אקדמאיות יובל חינוך,,,,0,150000
25,8143|814|81|8,1.814325.881,השתתפות לחמד ע,,,,17000,17000
31,8143|814|81|8,1.814331.110,משכורת כוללת,,,,247000,292624
37,8143|814|81|8,1.814337.124,החזר הוצאות,,,,18000,15910
39,8143|814|81|8,1.814339.126,הבראה,,,,10000,15580
35,8143|814|81|8,1.814335.130,תשלומים מיוחדים,,,,100000,129342
37,8143|814|81|8,1.814337.181,מיסים וביטוח לאומי,,,,47000,55367
38,8143|814|81|8,1.814338.182,קופות גמל והשתלמות,,,,86000,90710
37,8143|814|81|8,1.814337.781,סל ניהול עצמי0חט ב ח,,,,98000,93741
36,8143|814|81|8,1.814336.861,תיגבור ע י יובל חינוך,,,,424000,424000
37,8143|814|81|8,1.814337.862,ביה ס ניסוי0מרכז הפצה עי יובל חי,,,,0,84611
38,8143|814|81|8,1.814338.863,פרוייקט תל ם0יובל חינוך,,,,45000,44969
39,8143|814|81|8,1.814339.864,תוכנית מיל ת 0יובל חינוך,,,,175000,161169
46,8143|814|81|8,1.814346.110,משכורת כוללת,,,,1336000,1120750
43,8143|814|81|8,1.814343.124,החזר הוצאות,,,,65000,50629
45,8143|814|81|8,1.814345.126,הבראה,,,,64000,56712
46,8143|814|81|8,1.814346.127,השתתפות באחזקת רכב 0 1,,,,35000,6130
41,8143|814|81|8,1.814341.130,תשלומים מיוחדים,,,,519000,468579
43,8143|814|81|8,1.814343.181,מיסים וביטוח לאומי,,,,253000,210835
44,8143|814|81|8,1.814344.182,קופות גמל והשתלמות,,,,435000,345668
43,8143|814|81|8,1.814343.781,סל ניהול עצמי0חט ב ט,,,,333000,343446
42,8143|814|81|8,1.814342.861,תגבור ע י יובל חינוך,,,,700000,687000
64,8143|814|81|8,1.814364.781,סל ניהול עצמי0חט ב י ב,,,,187000,193233
63,8143|814|81|8,1.814363.861,תגבור ע י יובל חינוך,,,,654000,770000
64,8143|814|81|8,1.814364.862,כיתות אקדמיות ע י יובל חינוך,,,,75000,75000
73,8143|814|81|8,1.814373.110,משכורת כוללת,,,,0,0
79,8143|814|81|8,1.814379.124,החזר הוצאות,,,,0,0
72,8143|814|81|8,1.814372.126,הבראה,,,,0,0
73,8143|814|81|8,1.814373.127,השתתפות באחזקת רכב02,,,,0,0
77,8143|814|81|8,1.814377.130,תשלומים מיוחדים,,,,0,0
79,8143|814|81|8,1.814379.181,מיסים וביטוח לאומי,,,,0,0
71,8143|814|81|8,1.814371.182,קופות גמל והשתלמות,,,,0,0
72,8143|814|81|8,1.814372.531,אחזקת רכב,,,,0,0
74,8143|814|81|8,1.814374.533,שכירת רכב ורכב עירוני,,,,0,0
75,8143|814|81|8,1.814375.534,דלק ושמן,,,,0,0
79,8143|814|81|8,1.814379.781,סל ניהול עצמי0חט ב צפון מערב,,,,0,0
72,8143|814|81|8,1.814372.791,עתודה לפתיחת ביה ס צפון מערב,,,,0,0
78,8143|814|81|8,1.814378.861,תגבור ע י יובל חינוך,,,,0,0
72,8143|814|81|8,1.814372.864,אסיסטנטים לחדרי מחשב 0יובל חינוך,,,,,0
77,8143|814|81|8,1.814377.869,קבלני ניקיון יובל חינוך,,,,0,0
85,8143|814|81|8,1.814385.781,סל ניהול עצמי0חט ב ל ב)אגי'אל(,,,,57000,59950
88,8143|814|81|8,1.814388.881,השתתפות לחמד ע,,,,0,0
15,8144|814|81|8,1.814415.791,תגבור סל ניהול,,,,,0
13,8144|814|81|8,1.814413.870,סעיף שאינו חוזר,,,,,88000
18,8144|814|81|8,1.814418.883,השתת' לחט ב תיכון כי ח,,,,608000,615000
19,8144|814|81|8,1.814419.884,השתת' לחט ב עמל ליידי דייויס,,,,519000,515000
11,8144|814|81|8,1.814411.885,השתת' לחט ב תיכון חדש,,,,608000,592000
12,8144|814|81|8,1.814412.886,השתת' לחט ב תיכון הרצליה,,,,432000,455000
13,8144|814|81|8,1.814413.887,השתת' לחט ב אולפנית בני עקיבא,,,,50000,50000
14,8144|814|81|8,1.814414.888,השתת' לחט ב אורט יד סינגלובסקי,,,,519000,543000
04,8148|814|81|8,1.814804.821,סיוע לתלמידים עולים,,,,100000,64855
03,8148|814|81|8,1.814803.861,שיעורי עזר באולפני עולים0יובל חי,,,,700000,573000
04,8148|814|81|8,1.814804.870,סעיף שאינו חוזר,,,,,72000
17,8176|817|81|8,1.817617.851,תוכניות תגבור ע י החב' למוס' חינ,,,,48000,207000
19,8176|817|81|8,1.817619.861,פעילות העשרה וטיפוח0יובל חינוך,,,,71000,71004
23,8176|817|81|8,1.817623.851,תכניות תגבור ע י החב' למוס' חינו,,,,40000,137000
25,8176|817|81|8,1.817625.861,פעילות העשרה וטיפוח0יובל חינוך,,,,68000,68004
38,8176|817|81|8,1.817638.851,תכנית תגבור0ע י חב. למוסדות,,,,231000,735000
39,8176|817|81|8,1.817639.852,תכנית תנופה התקווה ע י ח.למוסדות,,,,120000,120000
46,8176|817|81|8,1.817646.861,פעילות העשרה וטיפוח0יובל חינוך,,,,104000,109004
47,8176|817|81|8,1.817647.870,סעיף שאינו חוזר,,,,,15000
51,8176|817|81|8,1.817651.852,תוכנית תנופה ע י חב' למוס ח,,,,70000,190000
53,8176|817|81|8,1.817653.870,סעיף שאינו חוזר,,,,0,247000
68,8176|817|81|8,1.817668.870,סעיף שאינו חוזר,,,,,10000
71,8176|817|81|8,1.817671.851,תוכניות תגבור0ע י החב' למוס' חינ,,,,260000,174000
86,8176|817|81|8,1.817686.851,תוכניות תגבור0ע י החב' למוס',,,,20000,34000
92,8176|817|81|8,1.817692.851,תוכניות תגבור ע י חברה למוס',,,,40000,163000
06,8176|817|81|8,1.817606.852,תכנית שכונה כעיר,,,,,0
08,8176|817|81|8,1.817608.870,סעיף שאינו חוזר,,,,,150000
02,8176|817|81|8,1.817602.881,תכנית פותחים עתיד,,,,,0
02,8176|817|81|8,1.817602.851,מינהלת שכונת התקוה0 מוס' ח,,,,0,250000
03,8176|817|81|8,1.817603.863,יפו ד'0פעילות העשרה וטיפוח0יובל,,,,18000,18000
05,8176|817|81|8,1.817605.851,תוכנית לאומית לילדים ונוער בסיכו,,,,1456000,1456000
07,8176|817|81|8,1.817607.861,ת.לאומית לילדים ונוער 0 יובל חינ,,,,284000,284000
12,8151|815|81|8,1.815112.110,משכורת כוללת,,,,1612000,1564616
18,8151|815|81|8,1.815118.124,החזר הוצאות,,,,71000,61650
11,8151|815|81|8,1.815111.126,הבראה,,,,68000,62795
12,8151|815|81|8,1.815112.127,השתתפות באחזקת רכב 0 10,,,,345000,312662
16,8151|815|81|8,1.815116.130,תשלומים מיוחדים,,,,259000,245591
18,8151|815|81|8,1.815118.181,מיסים וביטוח לאומי,,,,336000,294464
19,8151|815|81|8,1.815119.182,קופות גמל והשתלמות,,,,351000,347050
19,8151|815|81|8,1.815119.230,משימות חולפות 0 2.5,,,,58000,0
18,8151|815|81|8,1.815118.310,שעות נוספות רשומות,,,,261000,450893
19,8151|815|81|8,1.815119.433,ביטוח,,,,2107000,2037680
14,8151|815|81|8,1.815114.461,צרכי משרד,,,,27000,26741
16,8151|815|81|8,1.815116.463,טלפונים,,,,43000,42999
18,8151|815|81|8,1.815118.610,כיבודים,,,,8000,7981
12,8151|815|81|8,1.815112.670,סעיף שאינו חוזר,,,,,1923
19,8151|815|81|8,1.815119.782,נסיעות וארועים0פרויקט מחויבות,,,,50000,50000
24,8151|815|81|8,1.815124.610,דמי שתיה למורים,,,,55000,52085
26,8151|815|81|8,1.815126.783,פעולות חברה,,,,50000,101999
27,8151|815|81|8,1.815127.865,שיעורי עזר לילדים ל ל0יובל חינוך,,,,10000,100000
33,8151|815|81|8,1.815133.435,חשמל ואנרגיה,,,,545000,345700
35,8151|815|81|8,1.815135.437,שמירה,,,,5320000,5320000
31,8151|815|81|8,1.815131.693,ביטוח ותיקון מחשבים,,,,736000,735618
34,8151|815|81|8,1.815134.785,תקוני מבנים  מתקנים ואינונטר,,,,184000,183999
37,8151|815|81|8,1.815137.869,ניקיון,,,,,0
46,8151|815|81|8,1.815146.725,ציוד לחנוך גופני,,,,15000,15000
49,8151|815|81|8,1.815149.728,ספרים מחברות ומכשירי כתיבה,,,,60000,60000
46,8151|815|81|8,1.815146.782,ספרי מתנות לבוגרים,,,,137000,137000
42,8151|815|81|8,1.815142.981,רכישת ציוד 0 הקצבת משרד החינוך,,,,50000,150470
18,8152|815|81|8,1.815218.110,משכורת כוללת,,,,2952000,3194403
15,8152|815|81|8,1.815215.124,החזר הוצאות,,,,201000,186088
17,8152|815|81|8,1.815217.126,הבראה,,,,183000,178027
18,8152|815|81|8,1.815218.127,השתתפות באחזקת רכב 0 5,,,,108000,94536
13,8152|815|81|8,1.815213.130,תשלומים מיוחדים,,,,1221000,1213634
15,8152|815|81|8,1.815215.181,מיסים וביטוח לאומי,,,,585000,607486
16,8152|815|81|8,1.815216.182,קופות גמל והשתלמות,,,,946000,883508
17,8152|815|81|8,1.815217.531,אחזקת רכב,,,,2000,723
19,8152|815|81|8,1.815219.533,שכירת רכב ורכב עירוני,,,,37000,41242
11,8152|815|81|8,1.815211.534,דלק ושמן,,,,28000,26265
18,8152|815|81|8,1.815218.670,סעיף שאינו חוזר,,,,13000,18000
17,8152|815|81|8,1.815217.759,החזר שכר מורים למשרד החינוך,,,,1751000,1810532
15,8152|815|81|8,1.815215.781,סל ניהול עצמי0תיכון ב0ג,,,,147000,149211
14,8152|815|81|8,1.815214.861,תיגבור ע י יובל חינוך,,,,488000,482000
17,8152|815|81|8,1.815217.864,אסיסטנטים לחדרי מחשב0יובל חינוך,,,,211000,230000
19,8152|815|81|8,1.815219.866,מכשירי לימוד כיתות טכנולגיות יוב,,,,20000,20000
13,8152|815|81|8,1.815213.869,קבלני ניקיון0יובל חינוך,,,,398000,398000
18,8152|815|81|8,1.815218.881,השתתפות לחמד ע,,,,46000,46000
24,8152|815|81|8,1.815224.110,משכורת כוללת,,,,6280000,6472034
21,8152|815|81|8,1.815221.124,החזר הוצאות,,,,355000,349540
23,8152|815|81|8,1.815223.126,הבראה,,,,337000,353306
24,8152|815|81|8,1.815224.127,השתתפות באחזקת רכב 0 7,,,,183000,196036
28,8152|815|81|8,1.815228.130,תשלומים מיוחדים,,,,2391000,2427344
21,8152|815|81|8,1.815221.181,מיסים וביטוח לאומי,,,,1211000,1207186
22,8152|815|81|8,1.815222.182,קופות גמל והשתלמות,,,,1860000,1784539
23,8152|815|81|8,1.815223.759,החזר שכר מורים למשרד החינוך,,,,1950000,1927017
21,8152|815|81|8,1.815221.781,סל ניהול עצמי0תיכון ד,,,,438000,441662
25,8152|815|81|8,1.815225.785,תיכון ד0כיתות מחוננים,,,,93000,112000
29,8152|815|81|8,1.815229.861,תיגבור ע י יובל חינוך,,,,240000,270000
23,8152|815|81|8,1.815223.864,אסיסטנטים לחדרי מחשב0יובל חינוך,,,,250000,249997
26,8152|815|81|8,1.815226.867,ספורט השגי 0יובל חינוך,,,,32000,32000
28,8152|815|81|8,1.815228.869,קבלני ניקיון0יובל חינוך,,,,760000,734000
39,8152|815|81|8,1.815239.110,משכורת כוללת,,,,2321000,2461061
36,8152|815|81|8,1.815236.124,החזר הוצאות,,,,173000,156307
38,8152|815|81|8,1.815238.126,הבראה,,,,148000,139695
39,8152|815|81|8,1.815239.127,השתתפות באחזקת רכב 0 7,,,,129000,151766
34,8152|815|81|8,1.815234.130,תשלומים מיוחדים,,,,979000,930685
36,8152|815|81|8,1.815236.181,מיסים וביטוח לאומי,,,,471000,477371
37,8152|815|81|8,1.815237.182,קופות גמל והשתלמות,,,,651000,664555
38,8152|815|81|8,1.815238.759,החזר שכר מורים למשרד החינוך,,,,384000,386703
36,8152|815|81|8,1.815236.781,סל ניהול עצמי0תיכון ה,,,,131000,125609
35,8152|815|81|8,1.815235.861,תיגבור ע י יובל חינוך,,,,290000,290000
36,8152|815|81|8,1.815236.862,פרויקט אומץ0יובל חינוך,,,,0,0
38,8152|815|81|8,1.815238.864,אסיסטנטים לחדרי מחשב0יובל חינוך,,,,210000,222000
31,8152|815|81|8,1.815231.866,מכשירי לימוד לכיתות טכנולוגיות0י,,,,,0
34,8152|815|81|8,1.815234.869,קבלני ניקיון0יובל חינוך,,,,536000,521000
39,8152|815|81|8,1.815239.881,השתתפות לחמד ע,,,,75000,75000
45,8152|815|81|8,1.815245.110,משכורת כוללת,,,,1607000,1685579
42,8152|815|81|8,1.815242.124,החזר הוצאות,,,,147000,151995
44,8152|815|81|8,1.815244.126,הבראה,,,,102000,114092
45,8152|815|81|8,1.815245.127,השתתפות באחזקת רכב 0 4,,,,74000,70634
49,8152|815|81|8,1.815249.130,תשלומים מיוחדים,,,,581000,565611
42,8152|815|81|8,1.815242.181,מיסים וביטוח לאומי,,,,315000,318331
43,8152|815|81|8,1.815243.182,קופות גמל והשתלמות,,,,436000,451488
44,8152|815|81|8,1.815244.531,אחזקת רכב,,,,2000,311
46,8152|815|81|8,1.815246.533,שכירת רכב ורכב עירוני,,,,37000,33951
47,8152|815|81|8,1.815247.534,דלק ושמן,,,,28000,19170
44,8152|815|81|8,1.815244.759,החזר שכר מורים למשרד החינוך,,,,221000,313153
42,8152|815|81|8,1.815242.781,סל ניהול עצמי0תיכון ו,,,,58000,58390
41,8152|815|81|8,1.815241.861,תיגבור ע י יובל חינוך,,,,245000,245000
44,8152|815|81|8,1.815244.864,אסיסטנטים לחדרי מחשב0יובל חינוך,,,,100000,103000
46,8152|815|81|8,1.815246.866,מכשירי לימוד כיתות טכנולוגיות יו,,,,12000,12000
49,8152|815|81|8,1.815249.869,קבלני ניקיון0יובל חינוך,,,,371000,388000
51,8152|815|81|8,1.815251.110,משכורת כוללת,,,,3827000,3756932
57,8152|815|81|8,1.815257.124,החזר הוצאות,,,,305000,257007
59,8152|815|81|8,1.815259.126,הבראה,,,,230000,230747
51,8152|815|81|8,1.815251.127,השתתפות באחזקת רכב 0 4,,,,132000,139924
55,8152|815|81|8,1.815255.130,תשלומים מיוחדים,,,,1443000,1357819
57,8152|815|81|8,1.815257.181,מיסים וביטוח לאומי,,,,758000,711826
58,8152|815|81|8,1.815258.182,קופות גמל והשתלמות,,,,1088000,1014157
59,8152|815|81|8,1.815259.531,אחזקת רכב,,,,2000,0
52,8152|815|81|8,1.815252.533,שכירת רכב ורכב עירוני,,,,36000,29651
53,8152|815|81|8,1.815253.534,דלק ושמן,,,,12000,10938
59,8152|815|81|8,1.815259.759,החזר שכר מורים למשרד החינוך,,,,1925000,2271401
57,8152|815|81|8,1.815257.781,סל ניהול עצמי0תיכון י ד,,,,272000,275224
56,8152|815|81|8,1.815256.861,תיגבור ע י יובל חינוך,,,,428000,453000
58,8152|815|81|8,1.815258.863,הפעלת אשכול פיס0יובל חינוך,,,,115000,115000
59,8152|815|81|8,1.815259.864,אסיסטנטים לחדרי מחשב0יובל חינוך,,,,284000,287000
52,8152|815|81|8,1.815252.866,מכשירי לימוד כיתות טכנולוגיות יו,,,,25000,25000
55,8152|815|81|8,1.815255.869,קבלני ניקיון0יובל חינוך,,,,603000,531000
57,8152|815|81|8,1.815257.870,סעיף שאינו חוזר,,,,9000,9000
51,8152|815|81|8,1.815251.881,השתתפות לחמד ע,,,,87000,87000
66,8152|815|81|8,1.815266.110,משכורת כוללת,,,,1306000,1383626
63,8152|815|81|8,1.815263.124,החזר הוצאות,,,,97000,90372
65,8152|815|81|8,1.815265.126,הבראה,,,,71000,74443
66,8152|815|81|8,1.815266.127,השתתפות באחזקת רכב 0 2,,,,114000,69734
61,8152|815|81|8,1.815261.130,תשלומים מיוחדים,,,,400000,419757
63,8152|815|81|8,1.815263.181,מיסים וביטוח לאומי,,,,249000,252987
64,8152|815|81|8,1.815264.182,קופות גמל והשתלמות,,,,337000,288371
65,8152|815|81|8,1.815265.531,אחזקת רכב,,,,0,311
