PARENT,PARENT SCOPE,CODE,NAME,NAME_EN,NAME_RU,NAME_AR,BUDGET,ACTUAL
97,8153|815|81|8,1.815397.725,דמי שיכפול,,,,4000,
99,8153|815|81|8,1.815399.751,קבלנות ניקיון,,,,142000,
96,8153|815|81|8,1.815396.781,הוצ. אחזקה כללית,,,,2000,
99,8153|815|81|8,1.815399.784,העשרה בעירוני כ ב,,,,46000,
98,8153|815|81|8,1.815398.864,אסיסטנטים לחדרי מחשב0יובל חינוך,,,,58000,
93,8153|815|81|8,1.815393.981,רכישת ציוד לחינוך גופני,,,,5000,
13,8154|815|81|8,1.815413.882,השתת'לחטיבה עליונה0גמנסיה הרצליה,,,,210000,
14,8154|815|81|8,1.815414.883,השתת' לחטיבה עליונה0תיכון חדש,,,,190000,
15,8154|815|81|8,1.815415.884,השתת'לביה ס המשותף עם אורט,,,,30000,
16,8154|815|81|8,1.815416.885,השתת' לביה ס המקיף אמי ת,,,,125000,
17,8154|815|81|8,1.815417.886,השתת' לביה ס אורט יד שפירא,,,,220000,
18,8154|815|81|8,1.815418.887,השתתפות לבי ס תיכון י' כי ח,,,,50000,
48,8154|815|81|8,1.815448.110,משכורת כוללת,,,,122000,
45,8154|815|81|8,1.815445.124,החזר הוצאות,,,,13000,
47,8154|815|81|8,1.815447.126,הבראה,,,,10000,
43,8154|815|81|8,1.815443.130,תשלומים מיוחדים,,,,62000,
45,8154|815|81|8,1.815445.181,מיסים וביטוח לאומי,,,,26000,
46,8154|815|81|8,1.815446.182,קופות גמל והשתלמות,,,,41000,
49,8154|815|81|8,1.815449.882,השת' לתיכון מקיף עמל ע ש ל.דויס,,,,30000,
54,8154|815|81|8,1.815454.110,משכורת כוללת,,,,1384000,
51,8154|815|81|8,1.815451.124,החזר הוצאות,,,,184000,
53,8154|815|81|8,1.815453.126,הבראה,,,,93000,
54,8154|815|81|8,1.815454.127,השתתפות באחזקת רכב03,,,,115000,
58,8154|815|81|8,1.815458.130,תשלומים מיוחדים,,,,369000,
51,8154|815|81|8,1.815451.181,מיסים וביטוח לאומי,,,,269000,
52,8154|815|81|8,1.815452.182,קופות גמל והשתלמות,,,,251000,
56,8155|815|81|8,1.815556.861,בי ס רוז מצקין0יובל חינוך,,,,2900000,
15,8156|815|81|8,1.815615.110,משכורת כוללת,,,,174000,
12,8156|815|81|8,1.815612.124,החזר הוצאות,,,,19000,
14,8156|815|81|8,1.815614.126,הבראה,,,,17000,
15,8156|815|81|8,1.815615.127,השתתפות באחזקת רכב 0 2,,,,66000,
19,8156|815|81|8,1.815619.130,תשלומים מיוחדים,,,,76000,
12,8156|815|81|8,1.815612.181,מיסים וביטוח לאומי,,,,45000,
13,8156|815|81|8,1.815613.182,קופות גמל והשתלמות,,,,41000,
12,8156|815|81|8,1.815612.310,שעות נוספות רשומות,,,,3000,
14,8156|815|81|8,1.815614.434,תקוני מבנים  מתקנים ואינונטר,,,,22000,
16,8156|815|81|8,1.815616.436,נקיון,,,,4000,
17,8156|815|81|8,1.815617.720,חמרים וציוד,,,,41000,
15,8156|815|81|8,1.815615.751,עבודה בקבלנות0אחזקת מגרש ספורט,,,,53000,
12,8156|815|81|8,1.815612.781,הוצאות הפעלת המרכז,,,,10000,
19,8156|815|81|8,1.815619.869,קבלני ניקיון0יובל חינוך,,,,233000,
12,8159|815|81|8,1.815912.821,מלגות מקרנות 0 חינוך תיכון,,,,253000,
15,8159|815|81|8,1.815915.881,השתת' לעמותת חמד ע,,,,6140000,
16,8159|815|81|8,1.815916.882,השתת' לתיכון בית יעקב 0עצמאי,,,,310000,
07,8162|816|81|8,1.816207.781,טקס חלוקת מלגות0קרן קנטור,,,,6000,
07,8162|816|81|8,1.816207.821,מלגות מקרנות0אוניברסיטת ת א,,,,56000,
08,8162|816|81|8,1.816208.822,מלגות מקרן רחל ושרגא קנטור,,,,32000,
01,8162|816|81|8,1.816201.824,מלגות לסטודנטים0פרוייקט הנצחה,,,,27000,
04,8162|816|81|8,1.816204.851,תוכנית לעידוד השכלה גבוהה0חברה ל,,,,150000,
05,8162|816|81|8,1.816205.852,מלגות לסטודנטים0שכ' שקום0 ע י חב,,,,409000,
07,8162|816|81|8,1.816207.870,סעיף שאינו חוזר,,,,0,
01,8162|816|81|8,1.816201.881,מלגות דיור לסטודנטים,,,,2000000,
06,8221|822|82|8,1.822106.110,משכורת כוללת,,,,568000,
03,8221|822|82|8,1.822103.124,החזר הוצאות,,,,20000,
05,8221|822|82|8,1.822105.126,הבראה,,,,21000,
06,8221|822|82|8,1.822106.127,השתתפות באחזקת רכב 0 3,,,,67000,
01,8221|822|82|8,1.822101.130,תשלומים מיוחדים,,,,59000,
03,8221|822|82|8,1.822103.181,מיסים וביטוח לאומי,,,,143000,
04,8221|822|82|8,1.822104.182,קופות גמל והשתלמות,,,,70000,
04,8221|822|82|8,1.822104.230,משימה חולפת00.5,,,,31000,
03,8221|822|82|8,1.822103.310,שעות נוספות רשומות,,,,376000,
08,8221|822|82|8,1.822108.412,מיסים ואגרות,,,,81000,
04,8221|822|82|8,1.822104.433,ביטוח,,,,112000,
08,8221|822|82|8,1.822108.461,צרכי משרד,,,,15000,
01,8221|822|82|8,1.822101.463,טלפונים,,,,100000,
03,8221|822|82|8,1.822103.521,הדרכה וכנסים,,,,5000,
05,8221|822|82|8,1.822105.531,אחזקת רכב,,,,3000,
07,8221|822|82|8,1.822107.533,שכירת רכב,,,,40000,
08,8221|822|82|8,1.822108.534,דלק ושמן,,,,10000,
07,8221|822|82|8,1.822107.541,אחזקת מכשירי קשר,,,,58000,
03,8221|822|82|8,1.822103.610,כבודים,,,,12000,
06,8221|822|82|8,1.822106.670,סעיף שאינו חוזר,,,,250000,
02,8221|822|82|8,1.822102.691,מערכות מידע ומחשוב,,,,340000,
04,8221|822|82|8,1.822104.693,מחשוב יחידתי,,,,18000,
03,8221|822|82|8,1.822103.757,שיטור,,,,415000,
03,8221|822|82|8,1.822103.781,יוזמות ופעולות תרבות ואמנות שונו,,,,1030000,
04,8221|822|82|8,1.822104.782,דיוור ישיר0אינטרנט,,,,130000,
06,8221|822|82|8,1.822106.784,פסטיבלים וארועי תרבות שונים,,,,150000,
08,8221|822|82|8,1.822108.786,ארועי תרבות ומידע לגיל הזהב,,,,635000,
09,8221|822|82|8,1.822109.787,הוצאות שונות,,,,35000,
02,8221|822|82|8,1.822102.789,תמלוגים וזכויות יוצרים,,,,500000,
08,8221|822|82|8,1.822108.859,שירות ומידע לגיל הזהב,,,,0,
09,8221|822|82|8,1.822109.932,ציוד וריהוט משרדי,,,,11000,
18,8222|822|82|8,1.822218.110,משכורת כוללת,,,,641000,
15,8222|822|82|8,1.822215.124,החזר הוצאות,,,,61000,
17,8222|822|82|8,1.822217.126,הבראה,,,,57000,
18,8222|822|82|8,1.822218.127,השתתפות באחזקת רכב08,,,,163000,
13,8222|822|82|8,1.822213.130,תשלומים מיוחדים,,,,114000,
15,8222|822|82|8,1.822215.181,מיסים וביטוח לאומי,,,,191000,
16,8222|822|82|8,1.822216.182,קופות גמל והשתלמות,,,,181000,
16,8222|822|82|8,1.822216.230,משימות חולפות02,,,,201000,
15,8222|822|82|8,1.822215.310,שעות נוספות רשומות,,,,279000,
12,8222|822|82|8,1.822212.340,שעות נוספות מיוחדות,,,,2000,
11,8222|822|82|8,1.822211.461,צרכי משרד,,,,20000,
13,8222|822|82|8,1.822213.463,טלפונים,,,,25000,
17,8222|822|82|8,1.822217.531,אחזקת רכב,,,,3000,
19,8222|822|82|8,1.822219.533,שכירת רכב,,,,40000,
11,8222|822|82|8,1.822211.534,דלק ושמן,,,,14000,
18,8222|822|82|8,1.822218.710,הובלות ושליחויות,,,,30000,
19,8222|822|82|8,1.822219.752,יחסי ציבור,,,,145000,
12,8222|822|82|8,1.822212.932,ציוד וריהוט משרדי,,,,15000,
21,8222|822|82|8,1.822221.781,חגים ומועדים,,,,300000,
22,8222|822|82|8,1.822222.782,עצרת יום השואה,,,,100000,
24,8222|822|82|8,1.822224.784,יום הזכרון ויום העצמאות,,,,1250000,
39,8222|822|82|8,1.822239.670,סעיף שאינו חוזר,,,,1850000,
37,8222|822|82|8,1.822237.782,פסטיבלי ילדים,,,,210000,
33,8222|822|82|8,1.822233.787,פסטיבלים ואירועים ביפו העתיקה,,,,400000,
34,8222|822|82|8,1.822234.788,פסטיבל הפסנתר,,,,350000,
43,8222|822|82|8,1.822243.782,ארועי קיץ,,,,500000,
45,8222|822|82|8,1.822245.784,קולנוע בתל0אביב יפו,,,,130000,
46,8222|822|82|8,1.822246.785,שבתרבות וסימפוזיונים,,,,70000,
49,8222|822|82|8,1.822249.788,ארועים ברחבי העיר,,,,632000,
41,8222|822|82|8,1.822241.789,ארועים שונים,,,,223000,
54,8222|822|82|8,1.822254.851,אמפיתאטרון ווהל 0 חב למוס' חינוך,,,,350000,
55,8222|822|82|8,1.822255.852,להקות ומקהלות 0 חב' למוס' חינוך,,,,360000,
56,8222|822|82|8,1.822256.853,שבוע הגמלאי0חב' למוס' חינוך,,,,200000,
63,8222|822|82|8,1.822263.781,ארועים בשתוף פעולה,,,,286000,
66,8222|822|82|8,1.822266.784,מצעד הגאווה,,,,177000,
15,8223|822|82|8,1.822315.110,משכורת כוללת,,,,425000,
12,8223|822|82|8,1.822312.124,החזר הוצאות,,,,21000,
14,8223|822|82|8,1.822314.126,הבראה,,,,17000,
15,8223|822|82|8,1.822315.127,השתתפות באחזקת רכב0 2,,,,64000,
19,8223|822|82|8,1.822319.130,תשלומים מיוחדים,,,,43000,
12,8223|822|82|8,1.822312.181,מיסים וביטוח לאומי,,,,72000,
13,8223|822|82|8,1.822313.182,קופות גמל והשתלמות,,,,48000,
17,8223|822|82|8,1.822317.461,צרכי משרד,,,,2000,
19,8223|822|82|8,1.822319.463,טלפונים,,,,2000,
12,8223|822|82|8,1.822312.610,כבודים,,,,3000,
12,8223|822|82|8,1.822312.821,הנחות לנזקקים,,,,19000,
18,8223|822|82|8,1.822318.851,תהילות ופרוייקטים בשכונות,,,,261000,
18,8223|822|82|8,1.822318.932,ציוד וריהוט משרדי,,,,8000,
21,8223|822|82|8,1.822321.110,משכורת כוללת,,,,0,
27,8223|822|82|8,1.822327.124,החזר הוצאות,,,,0,
29,8223|822|82|8,1.822329.126,הבראה,,,,0,
21,8223|822|82|8,1.822321.127,השתתפות באחזקת רכב01,,,,0,
25,8223|822|82|8,1.822325.130,תשלומים מיוחדים,,,,0,
27,8223|822|82|8,1.822327.181,מיסים וביטוח לאומי,,,,0,
28,8223|822|82|8,1.822328.182,קופות גמל והשתלמות,,,,0,
24,8223|822|82|8,1.822324.851,חזני קמפוס נווה צדק 0 חב' מוס ח,,,,500000,
36,8223|822|82|8,1.822336.110,משכורת כוללת,,,,309000,
33,8223|822|82|8,1.822333.124,החזר הוצאות,,,,15000,
35,8223|822|82|8,1.822335.126,הבראה,,,,15000,
36,8223|822|82|8,1.822336.127,השתתפות באחזקת רכב01,,,,5000,
31,8223|822|82|8,1.822331.130,תשלומים מיוחדים,,,,78000,
33,8223|822|82|8,1.822333.181,מיסים וביטוח לאומי,,,,53000,
34,8223|822|82|8,1.822334.182,קופות גמל והשתלמות,,,,60000,
39,8223|822|82|8,1.822339.851,מרכז גולדשטיין גורן0חב' מוסדות ח,,,,280000,
06,8224|822|82|8,1.822406.110,משכורת כוללת,,,,360000,
03,8224|822|82|8,1.822403.124,החזר הוצאות,,,,38000,
05,8224|822|82|8,1.822405.126,הבראה,,,,23000,
06,8224|822|82|8,1.822406.127,השתתפות באחזקת רכב 0  4,,,,68000,
01,8224|822|82|8,1.822401.130,תשלומים מיוחדים,,,,25000,
03,8224|822|82|8,1.822403.181,מיסים וביטוח לאומי,,,,68000,
04,8224|822|82|8,1.822404.182,קופות גמל והשתלמות,,,,84000,
03,8224|822|82|8,1.822403.310,שעות נוספות רשומות,,,,24000,
05,8224|822|82|8,1.822405.434,תקוני מבנים  מתקנים ואינונטר,,,,10000,
01,8224|822|82|8,1.822401.463,טלפונים,,,,15000,
03,8224|822|82|8,1.822403.610,כיבודים,,,,3000,
07,8224|822|82|8,1.822407.752,פעולות תורניות לצופים,,,,5000,
08,8224|822|82|8,1.822408.753,קייטנות לציבור החרדי,,,,70000,
03,8224|822|82|8,1.822403.781,פעולות תרבות תורנית 0 כללי,,,,130000,
04,8224|822|82|8,1.822404.782,חוגי יהדות ושעורי תורה,,,,19000,
05,8224|822|82|8,1.822405.783,חוגים ופעולות בשכונות השקום,,,,24000,
07,8224|822|82|8,1.822407.785,מרכזים קהילתיים דתיים,,,,254000,
09,8224|822|82|8,1.822409.787,מופעים וארועי תרבות תורניים,,,,244000,
01,8224|822|82|8,1.822401.788,פעולות וארועים לציבור החרדי,,,,495000,
02,8224|822|82|8,1.822402.789,פעולות תרבות תורנית לשכונות,,,,611000,
09,8224|822|82|8,1.822409.851,מרכז ברודט לתרבות יהודית0מוס ח,,,,325000,
18,8225|822|82|8,1.822518.110,משכורת כוללת,,,,86000,
15,8225|822|82|8,1.822515.124,החזר הוצאות,,,,5000,
17,8225|822|82|8,1.822517.126,הבראה,,,,6000,
18,8225|822|82|8,1.822518.127,השתתפות באחזקת רכב01,,,,31000,
13,8225|822|82|8,1.822513.130,תשלומים מיוחדים,,,,40000,
15,8225|822|82|8,1.822515.181,מיסים וביטוח לאומי,,,,21000,
16,8225|822|82|8,1.822516.182,קופות גמל והשתלמות,,,,11000,
12,8225|822|82|8,1.822512.851,הפע' אודיטוריום דוהל0חב' מוס',,,,850000,
24,8225|822|82|8,1.822524.110,משכורת כוללת,,,,167000,
21,8225|822|82|8,1.822521.124,החזר הוצאות,,,,10000,
23,8225|822|82|8,1.822523.126,הבראה,,,,10000,
24,8225|822|82|8,1.822524.127,השתתפות באחזקת רכב01,,,,51000,
28,8225|822|82|8,1.822528.130,תשלומים מיוחדים,,,,38000,
21,8225|822|82|8,1.822521.181,מיסים וביטוח לאומי,,,,35000,
22,8225|822|82|8,1.822522.182,קופות גמל והשתלמות,,,,39000,
23,8225|822|82|8,1.822523.434,תקוני מבנים  מתקנים ואינונטר,,,,3000,
24,8225|822|82|8,1.822524.435,חשמל ואנרגיה,,,,5000,
26,8225|822|82|8,1.822526.461,צרכי משרד,,,,2000,
21,8225|822|82|8,1.822521.610,כיבודים,,,,5000,
24,8225|822|82|8,1.822524.710,הובלות וסבלות,,,,3000,
25,8225|822|82|8,1.822525.752,קבלן ניקיון,,,,12000,
22,8225|822|82|8,1.822522.782,שווקים במדרחוב,,,,145000,
23,8225|822|82|8,1.822523.783,שיווק,,,,20000,
27,8225|822|82|8,1.822527.787,מופעי רחוב,,,,364000,
28,8225|822|82|8,1.822528.788,הוצאות שונות,,,,3000,
27,8225|822|82|8,1.822527.932,ציוד וריהוט משרדי,,,,10000,
39,8225|822|82|8,1.822539.110,משכורת כוללת,,,,280000,
36,8225|822|82|8,1.822536.124,החזר הוצאות,,,,23000,
38,8225|822|82|8,1.822538.126,הבראה,,,,23000,
39,8225|822|82|8,1.822539.127,השתתפות באחזקת רכב 0 2,,,,26000,
34,8225|822|82|8,1.822534.130,תשלומים מיוחדים,,,,92000,
36,8225|822|82|8,1.822536.181,מיסים וביטוח לאומי,,,,56000,
37,8225|822|82|8,1.822537.182,קופות גמל והשתלמות,,,,60000,
35,8225|822|82|8,1.822535.431,מים,,,,28000,
38,8225|822|82|8,1.822538.434,תקוני מבנים מתקנים ואינונטר,,,,18000,
39,8225|822|82|8,1.822539.435,חשמל ואנרגיה,,,,63000,
31,8225|822|82|8,1.822531.436,נקיון,,,,15000,
32,8225|822|82|8,1.822532.461,צרכי משרד,,,,3000,
34,8225|822|82|8,1.822534.463,טלפונים,,,,4000,
37,8225|822|82|8,1.822537.693,מחשוב יחידתי,,,,5000,
38,8225|822|82|8,1.822538.694,אחזקת תוכנה,,,,7000,
32,8225|822|82|8,1.822532.720,חמרים וציוד,,,,4000,
31,8225|822|82|8,1.822531.752,כח אדם 0 נקיון,,,,48000,
36,8225|822|82|8,1.822536.781,פעולות הנצחה,,,,10000,
37,8225|822|82|8,1.822537.782,פעולות וארועים,,,,300000,
38,8225|822|82|8,1.822538.783,תאטרון אנגלי,,,,50000,
39,8225|822|82|8,1.822539.784,פעולות שיווק,,,,5000,
33,8225|822|82|8,1.822533.932,ציוד ורהוט משרדי,,,,3000,
45,8225|822|82|8,1.822545.110,משכורת כוללת,,,,258000,
42,8225|822|82|8,1.822542.124,החזר הוצאות,,,,21000,
44,8225|822|82|8,1.822544.126,הבראה,,,,19000,
45,8225|822|82|8,1.822545.127,השתתפות באחזקת רכב 0 3,,,,78000,
49,8225|822|82|8,1.822549.130,תשלומים מיוחדים,,,,76000,
42,8225|822|82|8,1.822542.181,מיסים וביטוח לאומי,,,,57000,
43,8225|822|82|8,1.822543.182,קופות גמל והשתלמות,,,,51000,
48,8225|822|82|8,1.822548.851,הפעלת תיאטרון הסימטה0חב' למוסדות,,,,995000,
51,8225|822|82|8,1.822551.110,משכורת כוללת,,,,147000,
57,8225|822|82|8,1.822557.124,החזר הוצאות,,,,11000,
59,8225|822|82|8,1.822559.126,הבראה,,,,11000,
51,8225|822|82|8,1.822551.127,השתתפות באחזקת רכב 0 2,,,,44000,
55,8225|822|82|8,1.822555.130,תשלומים מיוחדים,,,,68000,
57,8225|822|82|8,1.822557.181,מיסים וביטוח לאומי,,,,35000,
58,8225|822|82|8,1.822558.182,קופות גמל והשתלמות,,,,29000,
53,8225|822|82|8,1.822553.437,שמירה,,,,110000,
54,8225|822|82|8,1.822554.851,הפעלת מרכז תרבות מנדל0חב' למוסדו,,,,235000,
66,8225|822|82|8,1.822566.110,משכורת כוללת,,,,234000,
63,8225|822|82|8,1.822563.124,החזר הוצאות,,,,33000,
65,8225|822|82|8,1.822565.126,הבראה,,,,13000,
66,8225|822|82|8,1.822566.127,השתתפות באחזקת רכב01,,,,29000,
61,8225|822|82|8,1.822561.130,תשלומים מיוחדים,,,,11000,
63,8225|822|82|8,1.822563.181,מיסים וביטוח לאומי,,,,40000,
64,8225|822|82|8,1.822564.182,קופות גמל והשתלמות,,,,55000,
61,8225|822|82|8,1.822561.439,אחזקת מרכז ענב לתרבות0השתתפות,,,,710000,
62,8225|822|82|8,1.822562.464,דאר ושיווק,,,,147000,
68,8225|822|82|8,1.822568.720,חמרים,,,,12000,
63,8225|822|82|8,1.822563.781,פעולות תרבות,,,,700000,
69,8225|822|82|8,1.822569.932,ציוד וריהוט משרדי,,,,2000,
72,8225|822|82|8,1.822572.110,משכורת כוללת,,,,463000,
78,8225|822|82|8,1.822578.124,החזר הוצאות,,,,22000,
71,8225|822|82|8,1.822571.126,הבראה,,,,22000,
72,8225|822|82|8,1.822572.127,השתתפות באחזקת רכב01,,,,108000,
76,8225|822|82|8,1.822576.130,תשלומים מיוחדים,,,,32000,
78,8225|822|82|8,1.822578.181,מיסים וביטוח לאומי,,,,81000,
79,8225|822|82|8,1.822579.182,קופות גמל והשתלמות,,,,112000,
77,8225|822|82|8,1.822577.431,מים,,,,12000,
71,8225|822|82|8,1.822571.434,תקוני מבנים  מתקנים ואינונטר,,,,50000,
72,8225|822|82|8,1.822572.435,חשמל ואנרגיה,,,,45000,
74,8225|822|82|8,1.822574.461,צרכי משרד,,,,10000,
77,8225|822|82|8,1.822577.464,דאר,,,,110000,
72,8225|822|82|8,1.822572.670,סעיף שאינו חוזר,,,,550000,
