PARENT,PARENT SCOPE,CODE,NAME,NAME_EN,NAME_RU,NAME_AR,BUDGET,ACTUAL
22,8112|811|81|8,1.811222.130,תשלומים  מיוחדים,,,,,281069
24,8112|811|81|8,1.811224.181,מיסים וביטוח לאומי,,,,,295352
25,8112|811|81|8,1.811225.182,קופות גמל והשתלמות,,,,,206118
24,8112|811|81|8,1.811224.310,שעות נוספות רשומות,,,,,44041
29,8112|811|81|8,1.811229.412,מיסים ואגרות,,,,,81545
26,8112|811|81|8,1.811226.434,תקוני מבנים  מתקנים ואינונטר,,,,,1642000
22,8112|811|81|8,1.811222.463,טלפונים,,,,,1522
26,8112|811|81|8,1.811226.531,אחזקת רכב,,,,,22731
27,8112|811|81|8,1.811227.532,בטוח רכב,,,,,21560
29,8112|811|81|8,1.811229.534,דלק ושמן,,,,,17351
24,8112|811|81|8,1.811224.610,כיבודים,,,,,944
27,8112|811|81|8,1.811227.670,סעיף שאינו חוזר,,,,,
27,8112|811|81|8,1.811227.710,הובלות וסבלות,,,,,805420
29,8112|811|81|8,1.811229.720,חומרים,,,,,39929
29,8112|811|81|8,1.811229.753,תגבור שמירה,,,,,692
24,8112|811|81|8,1.811224.781,אחזקת מעליות וביקורות תקופתיות,,,,,94999
25,8112|811|81|8,1.811225.782,אחזקת מערכות איתוראן,,,,,482000
26,8112|811|81|8,1.811226.783,כיבוי אש,,,,,125337
21,8112|811|81|8,1.811221.932,ציוד וריהוט במוסדות חינוך,,,,,3099317
24,8112|811|81|8,1.811224.935,רכישת ציוד למעבדות,,,,,158797
21,8112|811|81|8,1.811221.981,מיזוג אויר למוסדות חינוך,,,,,2796487
22,8112|811|81|8,1.811222.982,רכישת מערכות השקיה,,,,,49999
23,8112|811|81|8,1.811223.983,רכישת גלאי איתוראן,,,,,50275
33,8112|811|81|8,1.811233.110,משכורת כוללת,,,,,893663
39,8112|811|81|8,1.811239.124,החזר הוצאות,,,,,42681
32,8112|811|81|8,1.811232.126,הבראה,,,,,41870
33,8112|811|81|8,1.811233.127,השתתפות באחזקת רכב 0 5,,,,,214655
37,8112|811|81|8,1.811237.130,תשלומים מיוחדים,,,,,253158
39,8112|811|81|8,1.811239.181,מיסים וביטוח לאומי,,,,,175032
31,8112|811|81|8,1.811231.182,קופות גמל והשתלמות,,,,,90033
39,8112|811|81|8,1.811239.310,שעות נוספות רשומות,,,,,12904
39,8112|811|81|8,1.811239.781,פרוייקטים בתחומי נקיון,,,,,357808
48,8112|811|81|8,1.811248.110,משכורת כוללת,,,,,1082257
45,8112|811|81|8,1.811245.124,החזר הוצאות,,,,,109820
47,8112|811|81|8,1.811247.126,הבראה,,,,,55300
48,8112|811|81|8,1.811248.127,השתתפות באחזקת רכב 0 10,,,,,324556
43,8112|811|81|8,1.811243.130,תשלומים מיוחדים,,,,,170312
45,8112|811|81|8,1.811245.181,מיסים וביטוח לאומי,,,,,228532
46,8112|811|81|8,1.811246.182,קופות גמל והשתלמות,,,,,179808
45,8112|811|81|8,1.811245.310,שעות נוספות רשומות,,,,,44283
54,8112|811|81|8,1.811254.110,משכורת כוללת,,,,,368901
51,8112|811|81|8,1.811251.124,החזר הוצאות,,,,,25585
53,8112|811|81|8,1.811253.126,הבראה,,,,,28045
54,8112|811|81|8,1.811254.127,השתתפות באחזקת רכב 0 2,,,,,74929
58,8112|811|81|8,1.811258.130,תשלומים מיוחדים,,,,,61802
51,8112|811|81|8,1.811251.181,מיסים וביטוח לאומי,,,,,68577
52,8112|811|81|8,1.811252.182,קופות גמל והשתלמות,,,,,80724
51,8112|811|81|8,1.811251.310,שעות  נוספות  רשומות,,,,,26191
59,8112|811|81|8,1.811259.512,הסעת תלמידים,,,,,689985
54,8112|811|81|8,1.811254.670,סעיף שאינו חוזר,,,,,
59,8112|811|81|8,1.811259.861,הפעלה שוטפת 0 יובל חינוך,,,,,49959
54,8112|811|81|8,1.811254.881,הפעלה שוטפת 0הרשות לפיתוח כלכלי,,,,,195000
55,8112|811|81|8,1.811255.882,מים0הרשות לפיתוח כלכלי,,,,,0
75,8112|811|81|8,1.811275.110,משכורת כוללת,,,,,512386
72,8112|811|81|8,1.811272.124,החזר הוצאות,,,,,38334
74,8112|811|81|8,1.811274.126,הבראה,,,,,32312
75,8112|811|81|8,1.811275.127,השתתפות באחזקת רכב 06,,,,,164372
79,8112|811|81|8,1.811279.130,תשלומים מיוחדים,,,,,115827
72,8112|811|81|8,1.811272.181,מיסים וביטוח לאומי,,,,,106428
73,8112|811|81|8,1.811273.182,קופות גמל והשתלמות,,,,,94062
72,8112|811|81|8,1.811272.310,שעות נוספות רשומות,,,,,11036
03,8113|811|81|8,1.811303.110,משכורת כוללת,,,,,1427277
09,8113|811|81|8,1.811309.124,החזר הוצאות,,,,,134545
02,8113|811|81|8,1.811302.126,הבראה,,,,,91672
03,8113|811|81|8,1.811303.127,השתתפות באחזקת רכב 0 17,,,,,325441
07,8113|811|81|8,1.811307.130,תשלומים מיוחדים,,,,,291117
09,8113|811|81|8,1.811309.181,מיסים וביטוח לאומי,,,,,276995
01,8113|811|81|8,1.811301.182,קופות גמל והשתלמות,,,,,244315
09,8113|811|81|8,1.811309.310,שעות נוספות רשומות,,,,,1500
08,8113|811|81|8,1.811308.650,עמלה בנקאית,,,,,549
08,8113|811|81|8,1.811308.691,מערכות מידע ומחשוב,,,,,359856
06,8115|811|81|8,1.811506.110,משכורת כוללת,,,,,492639
03,8115|811|81|8,1.811503.124,החזר הוצאות,,,,,30402
05,8115|811|81|8,1.811505.126,הבראה,,,,,22023
06,8115|811|81|8,1.811506.127,השתתפות באחזקת רכב04,,,,,128237
01,8115|811|81|8,1.811501.130,תשלומים מיוחדים,,,,,27288
03,8115|811|81|8,1.811503.181,מיסים וביטוח לאומי,,,,,85116
04,8115|811|81|8,1.811504.182,קופות גמל והשתלמות,,,,,87077
03,8115|811|81|8,1.811503.310,שעות נוספות רשומות,,,,,0
02,8115|811|81|8,1.811502.691,מערכות מידע ומחשוב,,,,,751949
07,8115|811|81|8,1.811507.752,הערכת פרוייקטים ויעוץ,,,,,257999
02,8115|811|81|8,1.811502.861,פרוייקט מנב ס ע י יובל חינוך,,,,,607000
03,8115|811|81|8,1.811503.870,סעיף שאינו חוזר,,,,,73527
03,8116|811|81|8,1.811603.110,משכורת כוללת,,,,,1540404
09,8116|811|81|8,1.811609.124,החזר הוצאות,,,,,74472
02,8116|811|81|8,1.811602.126,הבראה,,,,,65060
03,8116|811|81|8,1.811603.127,השתתפות באחזקת רכב012,,,,,275980
07,8116|811|81|8,1.811607.130,תשלומים מיוחדים,,,,,200253
09,8116|811|81|8,1.811609.181,מיסים וביטוח לאומי,,,,,269656
01,8116|811|81|8,1.811601.182,קופות גמל והשתלמות,,,,,242088
09,8116|811|81|8,1.811609.310,שעות  נוספות  רשומות,,,,,14873
02,8116|811|81|8,1.811602.434,תקוני מבנים יחידת המשלחות,,,,,0
05,8116|811|81|8,1.811605.461,צרכי משרד,,,,,14087
02,8116|811|81|8,1.811602.531,אחזקת רכב,,,,,667
04,8116|811|81|8,1.811604.533,שכירת רכב ורכב עירוני,,,,,37493
05,8116|811|81|8,1.811605.534,דלק ושמן,,,,,16429
08,8116|811|81|8,1.811608.691,מערכות מידע ומחשוב,,,,,699720
03,8116|811|81|8,1.811603.751,ניקיון יחידת המשלחות,,,,,14583
09,8116|811|81|8,1.811609.781,יוזמות פדגוגיות,,,,,76724
01,8116|811|81|8,1.811601.782,תשלום לחברה לאוטומציה,,,,,136021
02,8116|811|81|8,1.811602.783,פעילות במרחבי חינוך,,,,,0
02,8116|811|81|8,1.811602.791,עתודה למינוף יוזמות חינוכיות,,,,,0
09,8116|811|81|8,1.811609.821,הנחות לנזקקים,,,,,49410
08,8116|811|81|8,1.811608.861,יוזמות חינוכיות באמצעות יובל חינ,,,,,607000
09,8116|811|81|8,1.811609.862,סל תרבות 0 יובל חינוך,,,,,
09,8117|811|81|8,1.811709.110,משכורת כוללת,,,,,561658
06,8117|811|81|8,1.811706.124,החזר הוצאות,,,,,74080
08,8117|811|81|8,1.811708.126,הבראה,,,,,49378
09,8117|811|81|8,1.811709.127,השתתפות באחזקת רכב05,,,,,128489
04,8117|811|81|8,1.811704.130,תשלומים מיוחדים,,,,,81520
06,8117|811|81|8,1.811706.181,מיסים וביטוח לאומי,,,,,134877
07,8117|811|81|8,1.811707.182,קופות גמל והשתלמות,,,,,173891
07,8117|811|81|8,1.811707.230,משימות חולפות 03.6,,,,,228704
06,8117|811|81|8,1.811706.310,שעות  נוספות  רשומות,,,,,24073
01,8117|811|81|8,1.811701.411,שכר דירה,,,,,469593
05,8117|811|81|8,1.811705.431,מים,,,,,0
08,8117|811|81|8,1.811708.434,תיקוני מבנים מתקנים ואינונטר,,,,,0
09,8117|811|81|8,1.811709.435,חשמל ואנרגיה,,,,,39193
09,8117|811|81|8,1.811709.751,ניקיון,,,,,38546
01,8117|811|81|8,1.811701.752,עבודה  ע י גורמי חוץ,,,,,
08,8117|811|81|8,1.811708.783,רישום תלמידים,,,,,137364
01,8117|811|81|8,1.811701.785,שמירה,,,,,115000
07,8121|812|81|8,1.812107.110,משכורת כוללת,,,,,1455302
04,8121|812|81|8,1.812104.124,החזר הוצאות,,,,,70027
06,8121|812|81|8,1.812106.126,הבראה,,,,,62565
07,8121|812|81|8,1.812107.127,השתתפות באחזקת רכב 0 13,,,,,312892
02,8121|812|81|8,1.812102.130,תשלומים מיוחדים,,,,,208549
04,8121|812|81|8,1.812104.181,מיסים וביטוח לאומי,,,,,268193
05,8121|812|81|8,1.812105.182,קופות גמל והשתלמות,,,,,251836
04,8121|812|81|8,1.812104.310,שעות נוספות רשומות,,,,,18975
04,8121|812|81|8,1.812104.432,תחזוקת חצרות וגנים ע י שפ ע,,,,,1168999
05,8121|812|81|8,1.812105.433,ביטוח,,,,,2113586
09,8121|812|81|8,1.812109.461,צרכי משרד,,,,,35049
04,8121|812|81|8,1.812104.521,הדרכה וכנסים,,,,,0
05,8121|812|81|8,1.812105.693,ביטוח ושרות מחשבים,,,,,217655
07,8121|812|81|8,1.812107.751,מילוי ארגזי חול ע י שפ ע,,,,,778000
01,8121|812|81|8,1.812101.754,מתקני חצר0מכון התקנים ע י שפ ע,,,,,547000
02,8121|812|81|8,1.812102.755,ניקיון באשכולות גני ילדים,,,,,0
06,8121|812|81|8,1.812106.791,עתודה לכיתות גן חדשות,,,,,0
03,8121|812|81|8,1.812103.861,פרויקט גינות אקולוגיות 0 יובל חי,,,,,0
04,8122|812|81|8,1.812204.110,משכורת כוללת,,,,,11712698
01,8122|812|81|8,1.812201.124,החזר הוצאות,,,,,1333165
03,8122|812|81|8,1.812203.126,הבראה,,,,,1060730
08,8122|812|81|8,1.812208.130,תשלומים מיוחדים,,,,,1439446
05,8122|812|81|8,1.812205.160,עתודת שכר,,,,,0
01,8122|812|81|8,1.812201.181,מיסים וביטוח לאומי,,,,,2076275
02,8122|812|81|8,1.812202.182,קופות גמל והשתלמות,,,,,2944601
02,8122|812|81|8,1.812202.230,משימות חולפות 0 3.04,,,,,2342391
06,8122|812|81|8,1.812206.250,עובדים יומיים 0 7.3,,,,,0
01,8122|812|81|8,1.812201.310,שעות נוספות רשומות,,,,,257512
05,8122|812|81|8,1.812205.411,שכר דירה ודמי חכירה,,,,,586250
09,8122|812|81|8,1.812209.431,מים,,,,,1458771
04,8122|812|81|8,1.812204.435,חשמל ואנרגיה,,,,,1035178
05,8122|812|81|8,1.812205.436,חומרי ניקיון,,,,,120300
06,8122|812|81|8,1.812206.437,שמירה,,,,,3288492
08,8122|812|81|8,1.812208.463,טלפונים,,,,,818295
08,8122|812|81|8,1.812208.722,חמרים מכשירים וציוד לימודי,,,,,528707
01,8122|812|81|8,1.812201.724,חומרי לימוד0חינוך מיוחד הארכת שנ,,,,,154097
02,8122|812|81|8,1.812202.725,ארוחות בחינוך מיוחד0יוחא י,,,,,300129
05,8122|812|81|8,1.812205.752,עיבוד גינות למודיות,,,,,11000
06,8122|812|81|8,1.812206.753,עבודות בקבלנות,,,,,141434
03,8122|812|81|8,1.812203.759,החזר שכר גננות למשרד החינוך,,,,,807743
01,8122|812|81|8,1.812201.781,הוצאות אחזקה כלליות לגנים,,,,,18960
02,8122|812|81|8,1.812202.782,ניהול עצמי בחטיבות הצעירות,,,,,660307
03,8122|812|81|8,1.812203.783,אחזקת ציוד ורהוט,,,,,18910
05,8122|812|81|8,1.812205.785,תקוני מבנים ומתקנים,,,,,1018506
06,8122|812|81|8,1.812206.786,ארועים וחגיגות מרכזיות,,,,,25696
07,8122|812|81|8,1.812207.787,אחזקת מע' אלקטרו מגנטית בגן המשת,,,,,4640
09,8122|812|81|8,1.812209.820,השתת' לסיוע לילדים0גני ל בשכונות,,,,,39020
05,8122|812|81|8,1.812205.858,אחזקת גנים במבנים0מוסדות חינוך,,,,,30000
09,8122|812|81|8,1.812209.861,אחזקת גנים במבנים של בתי ס,,,,,169699
04,8122|812|81|8,1.812204.881,השתת' לאקים 0 כתות גן,,,,,253000
05,8122|812|81|8,1.812205.882,השתת' למעון יהודי ערבי ביפו0נעמ,,,,,84999
06,8122|812|81|8,1.812206.883,השתת' לעמותה לילדים בסיכון,,,,,202034
07,8122|812|81|8,1.812207.884,השתת' למרכז לילדים אשרמן,,,,,40000
01,8123|812|81|8,1.812301.110,משכורת כוללת,,,,,11982637
07,8123|812|81|8,1.812307.124,החזר הוצאות,,,,,1397069
09,8123|812|81|8,1.812309.126,הבראה,,,,,1149695
05,8123|812|81|8,1.812305.130,תשלומים מיוחדים,,,,,1706914
07,8123|812|81|8,1.812307.181,מיסים וביטוח לאומי,,,,,2234137
08,8123|812|81|8,1.812308.182,קופות גמל והשתלמות,,,,,2935206
08,8123|812|81|8,1.812308.230,משימות חולפות 0 1.08,,,,,3000987
03,8123|812|81|8,1.812303.250,עובדים יומיים,,,,,0
07,8123|812|81|8,1.812307.310,שעות נוספות רשומות,,,,,104359
02,8123|812|81|8,1.812302.411,שכר דירה,,,,,50000
06,8123|812|81|8,1.812306.431,מים,,,,,347470
01,8123|812|81|8,1.812301.435,חשמל ואנרגיה,,,,,1148833
02,8123|812|81|8,1.812302.436,נקיון,,,,,186790
05,8123|812|81|8,1.812305.722,חמרים מכשירים וציוד למודי,,,,,336640
02,8123|812|81|8,1.812302.752,עיבוד גינות למודיות,,,,,12940
09,8123|812|81|8,1.812309.759,החזר שכר גננות למשרד החינוך,,,,,26878643
07,8123|812|81|8,1.812307.781,הוצאות אחזקה כלליות לגנים,,,,,30000
08,8123|812|81|8,1.812308.782,אחזקת ציוד ורהוט,,,,,29950
02,8123|812|81|8,1.812302.785,תקוני מבנים ומתקנים,,,,,1595352
18,8125|812|81|8,1.812518.694,רכישת מחשבים ולומדות,,,,,505939
12,8125|812|81|8,1.812512.720,חמרים וציוד,,,,,86810
11,8125|812|81|8,1.812511.752,הכשרה טרום תפקידית,,,,,
18,8125|812|81|8,1.812518.783,יוזמות חינוכיות,,,,,11965
15,8125|812|81|8,1.812515.861,תיגבור וסיוע לגנים0יובל חינוך,,,,,450813
16,8125|812|81|8,1.812516.862,התחדשות לגיל הרך0יובל חינוך,,,,,238030
17,8125|812|81|8,1.812517.863,כישורי הורות ותגבור בגני ל 0יובל,,,,,400927
18,8125|812|81|8,1.812518.864,בנות שרות לאומי0גני ל0יובל חינוך,,,,,37464
19,8125|812|81|8,1.812519.865,סל תרבות0ע י יובל חינוך,,,,,29996
11,8125|812|81|8,1.812511.866,ספר עד הבית הדרכת אמהות לגיל הרך,,,,,219000
12,8125|812|81|8,1.812512.867,פרוייקט מעג ן 0 יובל חינוך,,,,,271029
13,8125|812|81|8,1.812513.868,מיומנויות יסוד בגני ל0יובל חינוך,,,,,207000
14,8125|812|81|8,1.812514.869,תוכניות לצמצום פערים0יובל חינוך,,,,,110000
21,8125|812|81|8,1.812521.861,מרכזים מדעיים0יובל חינוך,,,,,317170
36,8125|812|81|8,1.812536.861,הפ' מועדוניות גן ע י יובל חינוך,,,,,18851835
38,8125|812|81|8,1.812538.863,השתלמויות למועדוניות גן0יובל חינ,,,,,57712
05,8131|813|81|8,1.813105.110,משכורת כוללת,,,,,1689584
02,8131|813|81|8,1.813102.124,החזר הוצאות,,,,,86870
04,8131|813|81|8,1.813104.126,הבראה,,,,,74874
05,8131|813|81|8,1.813105.127,השתתפות באחזקת רכב 0 15,,,,,298517
09,8131|813|81|8,1.813109.130,תשלומים מיוחדים,,,,,281445
02,8131|813|81|8,1.813102.181,מיסים וביטוח לאומי,,,,,301279
03,8131|813|81|8,1.813103.182,קופות גמל והשתלמות,,,,,350612
02,8131|813|81|8,1.813102.310,שעות נוספות רשומות,,,,,5030
08,8131|813|81|8,1.813108.340,שעות נוספות מיוחדות,,,,,690
02,8131|813|81|8,1.813102.432,תחזוקת חצרות וגנים ע י שפ ע,,,,,1326000
03,8131|813|81|8,1.813103.433,ביטוח,,,,,2050494
07,8131|813|81|8,1.813107.461,צרכי משרד,,,,,16419
09,8131|813|81|8,1.813109.463,טלפונים,,,,,47661
02,8131|813|81|8,1.813102.610,כיבודים,,,,,7995
05,8131|813|81|8,1.813105.670,סעיף שאינו  חוזר,,,,,1516511
03,8131|813|81|8,1.813103.693,בטוח ושרות מחשבים,,,,,
04,8131|813|81|8,1.813104.694,השתת. ביוזמות מחשוב בית ספר,,,,,319991
02,8131|813|81|8,1.813102.781,בתי ס בניהול עצמי,,,,,10577261
03,8131|813|81|8,1.813103.782,תיגבור בתי ס בניהול עצמי,,,,,209419
04,8131|813|81|8,1.813104.783,יוזמות פדגוגיות חינוך יסודי,,,,,92996
05,8131|813|81|8,1.813105.784,פרויקט התיקשוב,,,,,0
02,8131|813|81|8,1.813102.862,סל תרבות ע י יובל חינוך,,,,,56000
03,8131|813|81|8,1.813103.863,פרוייקט חינוך לשוני מתוקשב0יובל,,,,,144384
04,8131|813|81|8,1.813104.864,אסיסטנטים לחדרי מחשב0יובל חינוך,,,,,1314700
05,8131|813|81|8,1.813105.865,מיומנויות יסוד בחינוך יסודי0יובל,,,,,100000
06,8131|813|81|8,1.813106.866,תלמידים מצטינים בדרום0יובל חינוך,,,,,0
07,8131|813|81|8,1.813107.867,אולפן לעולים מאתיופיה0יובל חינוך,,,,,0
08,8131|813|81|8,1.813108.868,אולפן לילדי דראפור0יובל חינוך,,,,,0
38,8132|813|81|8,1.813238.110,משכורת כוללת,,,,,6140814
35,8132|813|81|8,1.813235.124,החזר הוצאות,,,,,694599
37,8132|813|81|8,1.813237.126,הבראה,,,,,505331
33,8132|813|81|8,1.813233.130,תשלומים מיוחדים,,,,,1381082
32,8132|813|81|8,1.813232.170,סעיף שאינו חוזר,,,,,1074609
35,8132|813|81|8,1.813235.181,מיסים וביטוח לאומי,,,,,1431326
36,8132|813|81|8,1.813236.182,קופות גמל והשתלמות,,,,,1471977
31,8132|813|81|8,1.813231.250,עובדים יומיים,,,,,0
35,8132|813|81|8,1.813235.310,שעות נוספות רשומות,,,,,441892
32,8132|813|81|8,1.813232.340,שעות נוספות מיוחדות,,,,,346186
44,8132|813|81|8,1.813244.110,משכורת כוללת,,,,,12029403
41,8132|813|81|8,1.813241.124,החזר הוצאות,,,,,1280220
43,8132|813|81|8,1.813243.126,הבראה,,,,,1054761
44,8132|813|81|8,1.813244.127,השתתפות באחזקת רכב 063,,,,,1867385
48,8132|813|81|8,1.813248.130,תשלומים מיוחדים,,,,,4497464
47,8132|813|81|8,1.813247.170,סעיף שאינו חוזר,,,,,681215
41,8132|813|81|8,1.813241.181,מיסים וביטוח לאומי,,,,,2427630
42,8132|813|81|8,1.813242.182,קופות גמל והשתלמות,,,,,2674560
46,8132|813|81|8,1.813246.250,עובדים יומיים,,,,,0
